Year,Surgical Procedures, Operative[majr],Organic Chemicals[majr],Digestive System Diseases[majr],Geographic Locations[majr],Cardiovascular System[majr],Anesthesia and Analgesia[majr],Physical Phenomena[majr],Eukaryota[majr],Equipment and Supplies[majr],Nervous System[majr],Bacterial Infections and Mycoses[majr],Natural Science Disciplines[majr],Biomedical and Dental Materials[majr],Population Characteristics[majr],Endocrine System[majr],Therapeutics[majr],Persons[majr],Congenital, Hereditary, and Neonatal Diseases and Abnormalities[majr],Behavioral Disciplines and Activities[majr],Polycyclic Compounds[majr],Mental Disorders[majr],Health Care Facilities, Manpower, and Services[majr],Plant Physiological Phenomena[majr],Eye Diseases[majr],Skin and Connective Tissue Diseases[majr],Chemical Actions and Uses[majr],Metabolic Phenomena[majr],Occupational Diseases[majr],Health Occupations[majr],Endocrine System Diseases[majr],Virus Diseases[majr],Pharmaceutical Preparations[majr],Health Services Administration[majr],Cells[majr],Musculoskeletal Diseases[majr],Technology, Industry, and Agriculture[majr],Chemically-Induced Disorders[majr],Health Care Quality, Access, and Evaluation[majr],Reproductive and Urinary Physiological Phenomena[majr],Humanities[majr],Tissues[majr],Genetic Phenomena[majr],Viral Structures[majr],Musculoskeletal System[majr],Plant Structures[majr],Cell Physiological Phenomena[majr],Lipids[majr],Mathematical Concepts[majr],Wounds and Injuries[majr],Nervous System Diseases[majr],Dentistry[majr],Nutritional and Metabolic Diseases[majr],Social Sciences[majr],Fungal Structures[majr],Chemical Phenomena[majr]
1953,6393.4486430905945,9863.758216738277,6335.610150196468,0,3746.6490396974036,1221.9529213029268,3216.9218904924537,6209.834379934633,1888.472696559069,4711.541992581983,8010.17223017884,4284.638830744372,791.3774742021959,3035.143769968051,3175.608681282362,7122.397267819765,4171.716058903456,3876.097095222357,2593.5514670779626,4008.2993646946493,2570.599684183467,6063.861040725643,130.366126840733,2013.3303955051226,4806.103338107305,8922.73511806397,2126.2531673460394,461.7898718372443,8556.424663067826,2824.905438654475,2299.7686460284235,1150.3433586721017,2184.0916602401676,2486.137123131725,4038.5957181153835,2507.2527633946606,1210.0179941977892,1082.4060813043957,2126.2531673460394,2095.956813925306,4096.434211009511,860.2328228856818,1.8361426315596197,4278.212331533913,358.96588446990563,1410.1575410377877,1432.1912526165033,134.95648341963204,2919.466784179795,7561.235356762513,1166.8686423561383,3146.2303991774083,2384.231207080166,25.705996841834672,3306.892879438875
1954,6789.56410111193,9956.391232938777,6409.1672802099265,0,3849.276018953767,1447.0181797587359,3502.8600555020666,6567.744614978006,1903.8719299239206,4967.812576692907,7805.214173793208,4534.556644201544,814.5966661003191,2714.6929451964284,3399.9735704442055,7640.973362783409,3710.520851031696,4461.875365766175,2652.3947065375396,3930.4525117517137,2665.6094844348795,5901.342243869287,85.89605633271034,2026.5805818277927,5033.886466179608,9193.709765720865,2316.361782862321,651.2997677974741,7939.249778180514,2851.560287704593,2295.5957033093578,1211.9839157274735,2335.2400370013784,2805.3085650639027,4410.904079590719,2486.2660701138357,1301.6556228879954,1110.9852560835172,2160.616186215099,1512.1481565384834,4438.277548092352,976.949651696211,10.383039776481471,4466.594929300938,370.0137811255215,1556.5120537652679,1565.9511808347963,161.40907288893922,3115.8558456513942,7576.787298710615,1188.386098053652,3151.724528515603,2269.166147514678,30.20520662249155,3332.955768250552
1955,6949.024520550469,9587.14835762053,6688.343987767359,0,3990.3465300934026,1325.5098469077577,3415.559772296015,6138.427810836204,1723.4391407674877,4903.188961146626,7307.345111549162,4339.455794845342,699.1396621285533,2616.9377867025296,3562.0198596193877,7591.053959949154,3592.4172362336726,4601.978592877803,2671.284611558372,4163.51946353236,2782.7416591440833,5545.21840054531,84.74420147012766,2048.598957277869,5063.466037840128,9443.451668171183,2405.0772830272103,740.5906302389418,7451.041800998508,2861.0379322414838,2217.166227593449,1140.3621893480224,2775.372598146681,2873.012656362263,4267.607450120669,2395.865956780457,1462.7586079843775,1470.1276689817798,2114.92050625449,1738.1772627622927,4596.45179712975,886.1295849376394,10.132458871428309,4490.521545292091,284.6299810246679,1526.3167590869732,1716.0700797700854,169.48840294025533,3186.197748751865,7451.962933623183,934.9496140454303,3165.011698384333,2233.7466148376043,14.73812199480481,3111.586006153166
1956,6710.211557150332,9852.732301711892,6528.93025342005,0,4090.977050160723,1221.3127009045377,3577.969649398221,6071.989235254541,1470.8081034611646,4909.546236076849,7083.987441130299,4186.289900575614,580.2870598788966,2394.0345368916796,3187.3738506391564,7049.413171862151,3435.000373775884,4350.7512895268,2599.611273080661,4061.0749794423264,2952.8294834417284,5222.583538910069,57.000822306944755,2158.5557299843013,4680.60850713912,9277.117440382746,2360.394707333483,603.6480526276445,6878.410704941317,3087.388801674516,2340.7714734245346,1159.6396800478433,5002.05576736189,2979.928235030276,4260.110637661658,2226.769828810645,1293.2645585706812,3663.003663003663,2166.965687373851,1576.3997906855052,4457.27741646109,972.7517380578605,6.541077969649399,4489.982806309336,259.77423936607613,1522.2022875084099,1690.4014352993945,162.59250953128503,3160.2750990506092,7782.948344172834,331.72609703221946,3379.868430888839,2191.2611198325485,17.754354489048367,2974.3215967705764
1957,7053.770768141021,9800.141667189699,6170.592401976168,0,4271.534757776004,1160.2363510835746,3677.0705377076815,6101.552062692214,1476.7459584502685,4675.017260084821,6694.223027194721,3934.4027114024157,569.3586421468856,2312.4030521209734,2733.818110087959,6456.6166647239725,3547.0595091859514,4341.471724842866,2436.1376861623435,4203.39104627496,2837.8269329053433,4852.5495611007,52.90103919160039,2057.7607617749645,4755.713760546584,9580.467860377123,2475.589308610317,563.9788754494347,6676.290471536551,3078.1231787248157,2486.3488420052186,1069.6769450098182,5725.865021653561,3158.8196791865794,4077.8631566677727,2271.158174107183,1154.8565843861238,4717.15876588152,2159.9763290265314,1604.0671036232727,4451.756942140609,1020.3624169498515,6.276394480359369,4380.923347290839,268.09170708963586,1504.5414197204316,1772.6331268100676,162.2896287064351,2933.7661056765505,7450.976875969478,335.33879080777194,3452.016964197652,2137.560634453819,22.41569457271203,3009.082839440863
1958,6653.025057322164,9810.996720532754,6115.886689382382,0,4259.653417862591,1151.924289068138,4137.244334012369,6429.217404013922,1470.7360074541652,4435.045538006194,6076.606162475221,4090.6558020992247,557.2353817062365,2445.441175127205,2670.1623290611956,6174.35072943025,3611.98147420731,4614.091660652787,2304.762078762024,4308.068951027231,2839.159944824562,4824.196804574811,73.08005005983429,1937.5348272113565,4548.319615598936,9647.480108523874,2868.3919648484957,555.4083804547406,6459.362924663603,3064.794599384301,2432.652166366734,1141.8757821849108,6020.882624304598,3605.5869698270744,3981.949227635221,2275.5300587380902,1132.7407759274315,5034.3019484968345,2194.2285030465246,1703.6786670198871,4439.613041134933,1080.6712402597996,4.567503128739643,4429.5645342517055,333.427728397994,1682.6681526276845,1891.8597959239603,161.68961075738338,2932.337008650851,7239.492459052334,397.372772200349,3344.3257908631667,2154.0344755136157,30.145520649681647,3456.686367830162
1959,6662.727272727273,9990.90909090909,6242.727272727273,0,4480,1130.909090909091,4316.363636363636,6225.454545454545,1857.2727272727273,4561.818181818182,5650.909090909091,4011.8181818181815,572.7272727272727,2322.727272727273,2594.5454545454545,6290,3530,4452.727272727273,2314.5454545454545,4093.636363636364,3020.909090909091,4832.727272727273,79.0909090909091,1834.5454545454547,4600,9556.363636363636,3008.181818181818,489.09090909090907,7169.09090909091,3013.6363636363635,2424.5454545454545,1008.1818181818181,5758.181818181818,3542.7272727272725,3850.909090909091,2277.2727272727275,1007.2727272727274,4996.363636363636,2163.636363636364,1421.818181818182,4505.454545454545,1075.4545454545455,6.363636363636364,4560.909090909091,331.8181818181818,1604.5454545454547,2048.181818181818,170.9090909090909,3059.090909090909,7180.909090909091,360.9090909090909,3450.9090909090905,2086.363636363636,21.81818181818182,3410.909090909091
1960,6890.805724367771,10214.574682326103,5812.585767496569,0,4433.1770954001895,1120.1012279232236,4377.929461246458,6779.419365186862,2236.638092352658,4624.761633191353,5948.9226711340025,4475.058366452211,667.4270642120083,2331.9848158115165,2384.559177344906,6203.774660939922,3298.818413501809,4369.018552511985,2857.728431145408,3892.2849352176936,2985.1544260483684,4652.385450268219,92.67345083851652,1812.4788365917557,4302.18673700344,9777.049063463492,3166.045873358165,565.8427046390191,8304.075849655148,2882.678975601932,2298.12336262052,975.7445064247653,5811.694676623122,3569.7100390297805,3796.0471208853883,2344.4600880397784,1030.1010497050488,5509.614870524497,2065.5486446507816,1177.131043823849,4488.42472955392,1088.913047352569,16.039635722050935,4396.642369588851,286.040170376575,1719.805385753239,2053.964463295967,198.71326477874214,3026.144606226943,6988.825720446971,344.8521680240951,3348.7195024148564,2033.4693732066796,36.53472581133824,3452.08604373474
1961,6977.866533533033,10183.890830421036,6079.214511565984,0,4684.639707106008,1122.4829422532866,4581.461141620902,6830.587452155101,2375.6032617740057,5183.890830421035,5411.882176734897,4768.680312864038,766.3504742885672,2426.360459311033,2470.460975203861,6503.577966383757,3201.863870860376,4481.610916957896,2888.999833582959,3873.356631719088,2902.3131968713597,4643.0354468297555,82.37643534697952,2124.313529705442,4317.690131469463,10206.357130970211,3115.327009485771,544.18372441338,8754.368447329007,2895.656515227159,2323.1818938259275,1034.2819104676319,6132.467964719587,4163.754368447329,3789.3160259610586,2582.792477949742,1001.8305874521551,5995.173905807955,2046.0975203860876,1127.475453486437,4679.647195872857,1298.8850058245964,12.481278082875688,4391.745714761191,316.1923780995174,1671.659177899817,2133.4664669662175,178.0662339823598,3249.2927275753036,7416.375436844733,357.7966383757697,3320.8520552504574,2088.533865867865,34.115493426526875,3690.2978865035784
1962,7586.678759527106,11339.443410186643,6297.834423281938,0,4754.403551482171,1071.650198100148,5012.172418731204,6913.61560615463,2395.5001829840726,4853.8514169331875,5152.990596209843,5285.057361528792,798.7652553025603,2301.6213979983136,2254.6820055054336,7089.439432272025,3339.8571133069195,4948.5257848425545,2771.0153229271086,4512.5463427053,2892.7395102391524,4971.5976896271895,93.87878498575905,2010.4380479577387,4315.241777650484,10229.605231753305,3055.8340095788185,572.819704997852,9327.41419638169,2981.049214759654,2266.6157493595556,990.500739892119,4356.612089678108,4461.62903559438,4064.6331567139246,2704.186357344026,1132.1145002943656,4250.003977914618,2210.1293617833785,1152.7996563081772,4655.751268954763,1430.4580966474136,13.524909701338169,4268.302385157605,354.82998392922497,1680.2711346603658,2312.759558928827,185.37082120069374,3373.2715960984615,7433.926838194345,358.8078985472656,3670.8196095279013,2209.3337788597705,38.983563256798256,3736.0574092637676
